path,label
asl_alphabet_train/Y/Y1214.jpg,Y
asl_alphabet_train/H/H473.jpg,H
asl_alphabet_train/del/del1437.jpg,del
asl_alphabet_train/G/G2598.jpg,G
asl_alphabet_train/S/S1137.jpg,S
asl_alphabet_train/I/I1914.jpg,I
asl_alphabet_train/J/J1664.jpg,J
asl_alphabet_train/B/B2323.jpg,B
asl_alphabet_train/N/N1563.jpg,N
asl_alphabet_train/H/H2219.jpg,H
asl_alphabet_train/X/X701.jpg,X
asl_alphabet_train/P/P628.jpg,P
asl_alphabet_train/G/G2083.jpg,G
asl_alphabet_train/K/K260.jpg,K
asl_alphabet_train/P/P1200.jpg,P
asl_alphabet_train/L/L2590.jpg,L
asl_alphabet_train/nothing/nothing1901.jpg,nothing
asl_alphabet_train/I/I2953.jpg,I
asl_alphabet_train/M/M1755.jpg,M
asl_alphabet_train/N/N2687.jpg,N
asl_alphabet_train/Z/Z1240.jpg,Z
asl_alphabet_train/O/O2481.jpg,O
asl_alphabet_train/U/U1558.jpg,U
asl_alphabet_train/N/N1873.jpg,N
asl_alphabet_train/M/M1243.jpg,M
asl_alphabet_train/P/P435.jpg,P
asl_alphabet_train/O/O1142.jpg,O
asl_alphabet_train/D/D1832.jpg,D
asl_alphabet_train/H/H2048.jpg,H
asl_alphabet_train/X/X570.jpg,X
asl_alphabet_train/K/K18.jpg,K
asl_alphabet_train/Q/Q2447.jpg,Q
asl_alphabet_train/space/space974.jpg,space
asl_alphabet_train/S/S560.jpg,S
asl_alphabet_train/B/B2425.jpg,B
asl_alphabet_train/L/L442.jpg,L
asl_alphabet_train/O/O1108.jpg,O
asl_alphabet_train/G/G1180.jpg,G
asl_alphabet_train/E/E2581.jpg,E
asl_alphabet_train/D/D1475.jpg,D
asl_alphabet_train/J/J1721.jpg,J
asl_alphabet_train/N/N1085.jpg,N
asl_alphabet_train/D/D560.jpg,D
asl_alphabet_train/A/A2033.jpg,A
asl_alphabet_train/I/I2659.jpg,I
asl_alphabet_train/L/L108.jpg,L
asl_alphabet_train/S/S2869.jpg,S
asl_alphabet_train/B/B1488.jpg,B
asl_alphabet_train/del/del1974.jpg,del
asl_alphabet_train/D/D136.jpg,D
asl_alphabet_train/U/U371.jpg,U
asl_alphabet_train/N/N74.jpg,N
asl_alphabet_train/S/S41.jpg,S
asl_alphabet_train/O/O2780.jpg,O
asl_alphabet_train/G/G1046.jpg,G
asl_alphabet_train/D/D1331.jpg,D
asl_alphabet_train/D/D1631.jpg,D
asl_alphabet_train/del/del1449.jpg,del
asl_alphabet_train/I/I1783.jpg,I
asl_alphabet_train/Z/Z658.jpg,Z
asl_alphabet_train/R/R789.jpg,R
asl_alphabet_train/nothing/nothing1608.jpg,nothing
asl_alphabet_train/R/R2770.jpg,R
asl_alphabet_train/X/X437.jpg,X
asl_alphabet_train/S/S157.jpg,S
asl_alphabet_train/space/space1202.jpg,space
asl_alphabet_train/F/F1195.jpg,F
asl_alphabet_train/R/R2985.jpg,R
asl_alphabet_train/O/O1028.jpg,O
asl_alphabet_train/S/S357.jpg,S
asl_alphabet_train/L/L1795.jpg,L
asl_alphabet_train/L/L693.jpg,L
asl_alphabet_train/N/N408.jpg,N
asl_alphabet_train/E/E1946.jpg,E
asl_alphabet_train/Q/Q1623.jpg,Q
asl_alphabet_train/N/N18.jpg,N
asl_alphabet_train/F/F2316.jpg,F
asl_alphabet_train/N/N1436.jpg,N
asl_alphabet_train/R/R2097.jpg,R
asl_alphabet_train/I/I1470.jpg,I
asl_alphabet_train/del/del332.jpg,del
asl_alphabet_train/D/D2032.jpg,D
asl_alphabet_train/S/S1411.jpg,S
asl_alphabet_train/U/U333.jpg,U
asl_alphabet_train/nothing/nothing2867.jpg,nothing
asl_alphabet_train/D/D1812.jpg,D
asl_alphabet_train/Y/Y2635.jpg,Y
asl_alphabet_train/C/C332.jpg,C
asl_alphabet_train/G/G1450.jpg,G
asl_alphabet_train/O/O159.jpg,O
asl_alphabet_train/Y/Y2937.jpg,Y
asl_alphabet_train/K/K811.jpg,K
asl_alphabet_train/del/del1205.jpg,del
asl_alphabet_train/B/B951.jpg,B
asl_alphabet_train/L/L2205.jpg,L
asl_alphabet_train/N/N2056.jpg,N
asl_alphabet_train/F/F926.jpg,F
asl_alphabet_train/G/G1596.jpg,G
asl_alphabet_train/H/H2607.jpg,H
asl_alphabet_train/Z/Z2702.jpg,Z
asl_alphabet_train/nothing/nothing778.jpg,nothing
asl_alphabet_train/L/L1222.jpg,L
asl_alphabet_train/G/G2807.jpg,G
asl_alphabet_train/U/U1739.jpg,U
asl_alphabet_train/V/V1840.jpg,V
asl_alphabet_train/F/F363.jpg,F
asl_alphabet_train/C/C2843.jpg,C
asl_alphabet_train/F/F1897.jpg,F
asl_alphabet_train/U/U1500.jpg,U
asl_alphabet_train/B/B334.jpg,B
asl_alphabet_train/W/W992.jpg,W
asl_alphabet_train/L/L126.jpg,L
asl_alphabet_train/H/H1738.jpg,H
asl_alphabet_train/A/A773.jpg,A
asl_alphabet_train/E/E579.jpg,E
asl_alphabet_train/R/R541.jpg,R
asl_alphabet_train/D/D1286.jpg,D
asl_alphabet_train/R/R27.jpg,R
asl_alphabet_train/J/J1757.jpg,J
asl_alphabet_train/T/T1336.jpg,T
asl_alphabet_train/E/E2902.jpg,E
asl_alphabet_train/T/T1741.jpg,T
asl_alphabet_train/J/J2929.jpg,J
asl_alphabet_train/T/T2142.jpg,T
asl_alphabet_train/P/P802.jpg,P
asl_alphabet_train/M/M234.jpg,M
asl_alphabet_train/del/del109.jpg,del
asl_alphabet_train/B/B393.jpg,B
asl_alphabet_train/V/V908.jpg,V
asl_alphabet_train/N/N1356.jpg,N
asl_alphabet_train/X/X371.jpg,X
asl_alphabet_train/I/I2310.jpg,I
asl_alphabet_train/H/H2374.jpg,H
asl_alphabet_train/I/I2350.jpg,I
asl_alphabet_train/A/A2037.jpg,A
asl_alphabet_train/Q/Q1597.jpg,Q
asl_alphabet_train/W/W2593.jpg,W
asl_alphabet_train/nothing/nothing596.jpg,nothing
asl_alphabet_train/P/P2581.jpg,P
asl_alphabet_train/B/B687.jpg,B
asl_alphabet_train/C/C729.jpg,C
asl_alphabet_train/D/D776.jpg,D
asl_alphabet_train/F/F1915.jpg,F
asl_alphabet_train/A/A2792.jpg,A
asl_alphabet_train/L/L493.jpg,L
asl_alphabet_train/N/N1750.jpg,N
asl_alphabet_train/J/J2153.jpg,J
asl_alphabet_train/G/G415.jpg,G
asl_alphabet_train/R/R366.jpg,R
asl_alphabet_train/P/P2660.jpg,P
asl_alphabet_train/Y/Y651.jpg,Y
asl_alphabet_train/A/A854.jpg,A
asl_alphabet_train/M/M940.jpg,M
asl_alphabet_train/M/M2028.jpg,M
asl_alphabet_train/G/G2417.jpg,G
asl_alphabet_train/L/L103.jpg,L
asl_alphabet_train/O/O168.jpg,O
asl_alphabet_train/H/H2540.jpg,H
asl_alphabet_train/V/V1520.jpg,V
asl_alphabet_train/D/D2723.jpg,D
asl_alphabet_train/T/T1055.jpg,T
asl_alphabet_train/P/P695.jpg,P
asl_alphabet_train/B/B2747.jpg,B
asl_alphabet_train/O/O88.jpg,O
asl_alphabet_train/G/G1043.jpg,G
asl_alphabet_train/T/T2712.jpg,T
asl_alphabet_train/nothing/nothing587.jpg,nothing
asl_alphabet_train/E/E2131.jpg,E
asl_alphabet_train/del/del1966.jpg,del
asl_alphabet_train/nothing/nothing496.jpg,nothing
asl_alphabet_train/space/space2823.jpg,space
asl_alphabet_train/del/del377.jpg,del
asl_alphabet_train/M/M1128.jpg,M
asl_alphabet_train/X/X1315.jpg,X
asl_alphabet_train/Q/Q2544.jpg,Q
asl_alphabet_train/S/S2605.jpg,S
asl_alphabet_train/K/K2225.jpg,K
asl_alphabet_train/W/W851.jpg,W
asl_alphabet_train/A/A662.jpg,A
asl_alphabet_train/Y/Y1003.jpg,Y
asl_alphabet_train/nothing/nothing866.jpg,nothing
asl_alphabet_train/D/D343.jpg,D
asl_alphabet_train/space/space1351.jpg,space
asl_alphabet_train/K/K2591.jpg,K
asl_alphabet_train/G/G2670.jpg,G
asl_alphabet_train/D/D540.jpg,D
asl_alphabet_train/M/M327.jpg,M
asl_alphabet_train/Q/Q1322.jpg,Q
asl_alphabet_train/F/F2472.jpg,F
asl_alphabet_train/nothing/nothing2959.jpg,nothing
asl_alphabet_train/X/X2814.jpg,X
asl_alphabet_train/J/J1790.jpg,J
asl_alphabet_train/P/P2765.jpg,P
asl_alphabet_train/R/R756.jpg,R
asl_alphabet_train/F/F188.jpg,F
asl_alphabet_train/del/del2435.jpg,del
asl_alphabet_train/space/space2166.jpg,space
asl_alphabet_train/N/N390.jpg,N
asl_alphabet_train/C/C2196.jpg,C
asl_alphabet_train/T/T358.jpg,T
asl_alphabet_train/L/L1329.jpg,L
asl_alphabet_train/del/del736.jpg,del
asl_alphabet_train/nothing/nothing2809.jpg,nothing
asl_alphabet_train/del/del2671.jpg,del
asl_alphabet_train/N/N2186.jpg,N
asl_alphabet_train/P/P783.jpg,P
asl_alphabet_train/X/X419.jpg,X
asl_alphabet_train/W/W2858.jpg,W
asl_alphabet_train/Q/Q825.jpg,Q
asl_alphabet_train/I/I1856.jpg,I
asl_alphabet_train/del/del1178.jpg,del
asl_alphabet_train/Y/Y1395.jpg,Y
asl_alphabet_train/I/I519.jpg,I
asl_alphabet_train/O/O2041.jpg,O
asl_alphabet_train/F/F2122.jpg,F
asl_alphabet_train/space/space1112.jpg,space
asl_alphabet_train/space/space2884.jpg,space
asl_alphabet_train/nothing/nothing1000.jpg,nothing
asl_alphabet_train/space/space2782.jpg,space
asl_alphabet_train/M/M1730.jpg,M
asl_alphabet_train/L/L1997.jpg,L
asl_alphabet_train/E/E330.jpg,E
asl_alphabet_train/L/L864.jpg,L
asl_alphabet_train/J/J2660.jpg,J
asl_alphabet_train/W/W686.jpg,W
asl_alphabet_train/C/C342.jpg,C
asl_alphabet_train/X/X345.jpg,X
asl_alphabet_train/U/U2681.jpg,U
asl_alphabet_train/O/O22.jpg,O
asl_alphabet_train/Q/Q1915.jpg,Q
asl_alphabet_train/A/A320.jpg,A
asl_alphabet_train/A/A274.jpg,A
asl_alphabet_train/A/A2440.jpg,A
asl_alphabet_train/U/U354.jpg,U
asl_alphabet_train/B/B649.jpg,B
asl_alphabet_train/Q/Q303.jpg,Q
asl_alphabet_train/T/T880.jpg,T
asl_alphabet_train/R/R2358.jpg,R
asl_alphabet_train/L/L2373.jpg,L
asl_alphabet_train/W/W2379.jpg,W
asl_alphabet_train/I/I2385.jpg,I
asl_alphabet_train/K/K2150.jpg,K
asl_alphabet_train/A/A561.jpg,A
asl_alphabet_train/K/K2914.jpg,K
asl_alphabet_train/T/T1537.jpg,T
asl_alphabet_train/C/C549.jpg,C
asl_alphabet_train/X/X2022.jpg,X
asl_alphabet_train/W/W2301.jpg,W
asl_alphabet_train/L/L948.jpg,L
asl_alphabet_train/I/I2166.jpg,I
asl_alphabet_train/space/space1249.jpg,space
asl_alphabet_train/space/space148.jpg,space
asl_alphabet_train/Q/Q83.jpg,Q
asl_alphabet_train/U/U942.jpg,U
asl_alphabet_train/C/C1502.jpg,C
asl_alphabet_train/K/K2746.jpg,K
asl_alphabet_train/del/del988.jpg,del
asl_alphabet_train/U/U2950.jpg,U
asl_alphabet_train/Q/Q2150.jpg,Q
asl_alphabet_train/F/F1323.jpg,F
asl_alphabet_train/nothing/nothing1273.jpg,nothing
asl_alphabet_train/F/F855.jpg,F
asl_alphabet_train/C/C1469.jpg,C
asl_alphabet_train/E/E2032.jpg,E
asl_alphabet_train/H/H2192.jpg,H
asl_alphabet_train/O/O195.jpg,O
asl_alphabet_train/W/W2212.jpg,W
asl_alphabet_train/E/E1129.jpg,E
asl_alphabet_train/E/E1453.jpg,E
asl_alphabet_train/K/K1660.jpg,K
asl_alphabet_train/A/A2054.jpg,A
asl_alphabet_train/T/T2854.jpg,T
asl_alphabet_train/K/K582.jpg,K
asl_alphabet_train/D/D2384.jpg,D
asl_alphabet_train/nothing/nothing900.jpg,nothing
asl_alphabet_train/D/D662.jpg,D
asl_alphabet_train/L/L113.jpg,L
asl_alphabet_train/K/K141.jpg,K
asl_alphabet_train/U/U710.jpg,U
asl_alphabet_train/S/S1954.jpg,S
asl_alphabet_train/space/space2033.jpg,space
asl_alphabet_train/N/N67.jpg,N
asl_alphabet_train/Y/Y2189.jpg,Y
asl_alphabet_train/J/J765.jpg,J
asl_alphabet_train/L/L1959.jpg,L
asl_alphabet_train/nothing/nothing244.jpg,nothing
asl_alphabet_train/R/R2364.jpg,R
asl_alphabet_train/U/U1907.jpg,U
asl_alphabet_train/I/I1665.jpg,I
asl_alphabet_train/C/C911.jpg,C
asl_alphabet_train/Y/Y1682.jpg,Y
asl_alphabet_train/R/R330.jpg,R
asl_alphabet_train/N/N2542.jpg,N
asl_alphabet_train/M/M1355.jpg,M
asl_alphabet_train/Q/Q2181.jpg,Q
asl_alphabet_train/J/J2237.jpg,J
asl_alphabet_train/H/H91.jpg,H
asl_alphabet_train/Q/Q1021.jpg,Q
asl_alphabet_train/L/L2260.jpg,L
asl_alphabet_train/N/N1207.jpg,N
asl_alphabet_train/H/H732.jpg,H
asl_alphabet_train/Q/Q490.jpg,Q
asl_alphabet_train/A/A110.jpg,A
asl_alphabet_train/space/space430.jpg,space
asl_alphabet_train/I/I829.jpg,I
asl_alphabet_train/T/T975.jpg,T
asl_alphabet_train/del/del2080.jpg,del
asl_alphabet_train/I/I1566.jpg,I
asl_alphabet_train/T/T1738.jpg,T
asl_alphabet_train/A/A577.jpg,A
asl_alphabet_train/G/G1215.jpg,G
asl_alphabet_train/O/O1101.jpg,O
asl_alphabet_train/G/G1374.jpg,G
asl_alphabet_train/G/G1643.jpg,G
asl_alphabet_train/E/E1602.jpg,E
asl_alphabet_train/P/P2703.jpg,P
asl_alphabet_train/nothing/nothing1853.jpg,nothing
asl_alphabet_train/M/M250.jpg,M
asl_alphabet_train/L/L846.jpg,L
asl_alphabet_train/W/W70.jpg,W
asl_alphabet_train/V/V2463.jpg,V
asl_alphabet_train/N/N1839.jpg,N
asl_alphabet_train/J/J1083.jpg,J
asl_alphabet_train/nothing/nothing2774.jpg,nothing
asl_alphabet_train/nothing/nothing2735.jpg,nothing
asl_alphabet_train/B/B743.jpg,B
asl_alphabet_train/H/H477.jpg,H
asl_alphabet_train/D/D699.jpg,D
asl_alphabet_train/Z/Z2637.jpg,Z
asl_alphabet_train/C/C2520.jpg,C
asl_alphabet_train/L/L1921.jpg,L
asl_alphabet_train/nothing/nothing1572.jpg,nothing
asl_alphabet_train/R/R2116.jpg,R
asl_alphabet_train/O/O2552.jpg,O
asl_alphabet_train/Y/Y1850.jpg,Y
asl_alphabet_train/I/I928.jpg,I
asl_alphabet_train/L/L2846.jpg,L
asl_alphabet_train/G/G2852.jpg,G
asl_alphabet_train/X/X2820.jpg,X
asl_alphabet_train/T/T2619.jpg,T
asl_alphabet_train/J/J1285.jpg,J
asl_alphabet_train/D/D416.jpg,D
asl_alphabet_train/space/space932.jpg,space
asl_alphabet_train/R/R2096.jpg,R
asl_alphabet_train/T/T2274.jpg,T
asl_alphabet_train/L/L2165.jpg,L
asl_alphabet_train/space/space2137.jpg,space
asl_alphabet_train/N/N2809.jpg,N
asl_alphabet_train/R/R1676.jpg,R
asl_alphabet_train/A/A658.jpg,A
asl_alphabet_train/B/B1456.jpg,B
asl_alphabet_train/del/del1759.jpg,del
asl_alphabet_train/Q/Q537.jpg,Q
asl_alphabet_train/A/A1795.jpg,A
asl_alphabet_train/T/T163.jpg,T
asl_alphabet_train/W/W2398.jpg,W
asl_alphabet_train/N/N2796.jpg,N
asl_alphabet_train/R/R1309.jpg,R
asl_alphabet_train/nothing/nothing2637.jpg,nothing
asl_alphabet_train/U/U1220.jpg,U
asl_alphabet_train/space/space1205.jpg,space
asl_alphabet_train/N/N938.jpg,N
asl_alphabet_train/C/C2256.jpg,C
asl_alphabet_train/S/S782.jpg,S
asl_alphabet_train/M/M728.jpg,M
asl_alphabet_train/E/E1233.jpg,E
asl_alphabet_train/Y/Y1546.jpg,Y
asl_alphabet_train/P/P227.jpg,P
asl_alphabet_train/nothing/nothing2160.jpg,nothing
asl_alphabet_train/S/S1353.jpg,S
asl_alphabet_train/W/W765.jpg,W
asl_alphabet_train/X/X1218.jpg,X
asl_alphabet_train/N/N1683.jpg,N
asl_alphabet_train/S/S947.jpg,S
asl_alphabet_train/F/F1527.jpg,F
asl_alphabet_train/H/H1288.jpg,H
asl_alphabet_train/C/C1394.jpg,C
asl_alphabet_train/V/V2873.jpg,V
asl_alphabet_train/B/B1813.jpg,B
asl_alphabet_train/R/R86.jpg,R
asl_alphabet_train/U/U2238.jpg,U
asl_alphabet_train/H/H448.jpg,H
asl_alphabet_train/T/T264.jpg,T
asl_alphabet_train/H/H2919.jpg,H
asl_alphabet_train/W/W2583.jpg,W
asl_alphabet_train/D/D1596.jpg,D
asl_alphabet_train/D/D2794.jpg,D
asl_alphabet_train/space/space2263.jpg,space
asl_alphabet_train/Y/Y3.jpg,Y
asl_alphabet_train/I/I1795.jpg,I
asl_alphabet_train/Y/Y2256.jpg,Y
asl_alphabet_train/N/N2520.jpg,N
asl_alphabet_train/V/V2389.jpg,V
asl_alphabet_train/T/T2947.jpg,T
asl_alphabet_train/M/M564.jpg,M
asl_alphabet_train/R/R8.jpg,R
asl_alphabet_train/N/N46.jpg,N
asl_alphabet_train/I/I1593.jpg,I
asl_alphabet_train/D/D847.jpg,D
asl_alphabet_train/Z/Z440.jpg,Z
asl_alphabet_train/L/L489.jpg,L
asl_alphabet_train/H/H263.jpg,H
asl_alphabet_train/U/U2130.jpg,U
asl_alphabet_train/I/I803.jpg,I
asl_alphabet_train/N/N2340.jpg,N
asl_alphabet_train/T/T281.jpg,T
asl_alphabet_train/O/O2620.jpg,O
asl_alphabet_train/J/J1377.jpg,J
asl_alphabet_train/N/N2220.jpg,N
asl_alphabet_train/L/L1565.jpg,L
asl_alphabet_train/V/V2608.jpg,V
asl_alphabet_train/C/C1666.jpg,C
asl_alphabet_train/L/L538.jpg,L
asl_alphabet_train/J/J1212.jpg,J
asl_alphabet_train/J/J630.jpg,J
asl_alphabet_train/Q/Q1153.jpg,Q
asl_alphabet_train/P/P1040.jpg,P
asl_alphabet_train/Z/Z2554.jpg,Z
asl_alphabet_train/A/A2765.jpg,A
asl_alphabet_train/H/H2575.jpg,H
asl_alphabet_train/D/D1844.jpg,D
asl_alphabet_train/K/K1295.jpg,K
asl_alphabet_train/J/J634.jpg,J
asl_alphabet_train/G/G113.jpg,G
asl_alphabet_train/D/D1351.jpg,D
asl_alphabet_train/Y/Y231.jpg,Y
asl_alphabet_train/U/U856.jpg,U
asl_alphabet_train/S/S1075.jpg,S
asl_alphabet_train/W/W909.jpg,W
asl_alphabet_train/Y/Y154.jpg,Y
asl_alphabet_train/D/D913.jpg,D
asl_alphabet_train/R/R116.jpg,R
asl_alphabet_train/B/B2247.jpg,B
asl_alphabet_train/L/L801.jpg,L
asl_alphabet_train/G/G1077.jpg,G
asl_alphabet_train/Q/Q2612.jpg,Q
asl_alphabet_train/O/O809.jpg,O
asl_alphabet_train/V/V2753.jpg,V
asl_alphabet_train/nothing/nothing2784.jpg,nothing
asl_alphabet_train/B/B2334.jpg,B
asl_alphabet_train/G/G591.jpg,G
asl_alphabet_train/del/del612.jpg,del
asl_alphabet_train/space/space853.jpg,space
asl_alphabet_train/del/del209.jpg,del
asl_alphabet_train/L/L2947.jpg,L
asl_alphabet_train/C/C1789.jpg,C
asl_alphabet_train/V/V797.jpg,V
asl_alphabet_train/del/del909.jpg,del
asl_alphabet_train/del/del261.jpg,del
asl_alphabet_train/T/T485.jpg,T
asl_alphabet_train/Q/Q88.jpg,Q
asl_alphabet_train/G/G1051.jpg,G
asl_alphabet_train/P/P2158.jpg,P
asl_alphabet_train/O/O970.jpg,O
asl_alphabet_train/S/S199.jpg,S
asl_alphabet_train/T/T1990.jpg,T
asl_alphabet_train/I/I183.jpg,I
asl_alphabet_train/nothing/nothing1541.jpg,nothing
asl_alphabet_train/H/H1436.jpg,H
asl_alphabet_train/U/U2428.jpg,U
asl_alphabet_train/G/G159.jpg,G
asl_alphabet_train/G/G1352.jpg,G
asl_alphabet_train/D/D2008.jpg,D
asl_alphabet_train/E/E9.jpg,E
asl_alphabet_train/N/N609.jpg,N
asl_alphabet_train/U/U1729.jpg,U
asl_alphabet_train/space/space2178.jpg,space
asl_alphabet_train/E/E2924.jpg,E
asl_alphabet_train/A/A2278.jpg,A
asl_alphabet_train/L/L2546.jpg,L
asl_alphabet_train/Q/Q1046.jpg,Q
asl_alphabet_train/W/W2941.jpg,W
asl_alphabet_train/U/U2589.jpg,U
asl_alphabet_train/B/B1244.jpg,B
asl_alphabet_train/A/A641.jpg,A
asl_alphabet_train/nothing/nothing503.jpg,nothing
asl_alphabet_train/U/U2788.jpg,U
asl_alphabet_train/O/O1636.jpg,O
asl_alphabet_train/F/F2539.jpg,F
asl_alphabet_train/N/N2495.jpg,N
asl_alphabet_train/I/I2044.jpg,I
asl_alphabet_train/O/O1687.jpg,O
asl_alphabet_train/nothing/nothing2426.jpg,nothing
asl_alphabet_train/nothing/nothing2157.jpg,nothing
asl_alphabet_train/S/S1229.jpg,S
asl_alphabet_train/M/M547.jpg,M
asl_alphabet_train/N/N1695.jpg,N
asl_alphabet_train/M/M2014.jpg,M
asl_alphabet_train/S/S2236.jpg,S
asl_alphabet_train/G/G134.jpg,G
asl_alphabet_train/H/H1343.jpg,H
asl_alphabet_train/Y/Y1210.jpg,Y
asl_alphabet_train/H/H399.jpg,H
asl_alphabet_train/P/P629.jpg,P
asl_alphabet_train/S/S2487.jpg,S
asl_alphabet_train/F/F2837.jpg,F
asl_alphabet_train/Z/Z1091.jpg,Z
asl_alphabet_train/S/S2404.jpg,S
asl_alphabet_train/Y/Y435.jpg,Y
asl_alphabet_train/J/J1713.jpg,J
asl_alphabet_train/B/B2315.jpg,B
asl_alphabet_train/J/J1952.jpg,J
asl_alphabet_train/R/R204.jpg,R
asl_alphabet_train/del/del1010.jpg,del
asl_alphabet_train/N/N2416.jpg,N
asl_alphabet_train/M/M2072.jpg,M
asl_alphabet_train/H/H295.jpg,H
asl_alphabet_train/E/E843.jpg,E
asl_alphabet_train/del/del2249.jpg,del
asl_alphabet_train/F/F2474.jpg,F
asl_alphabet_train/K/K773.jpg,K
asl_alphabet_train/O/O1644.jpg,O
asl_alphabet_train/Y/Y2238.jpg,Y
asl_alphabet_train/M/M871.jpg,M
asl_alphabet_train/M/M1147.jpg,M
asl_alphabet_train/I/I771.jpg,I
asl_alphabet_train/H/H2370.jpg,H
asl_alphabet_train/S/S586.jpg,S
asl_alphabet_train/P/P1301.jpg,P
asl_alphabet_train/W/W827.jpg,W
asl_alphabet_train/X/X2129.jpg,X
asl_alphabet_train/J/J467.jpg,J
asl_alphabet_train/Q/Q2304.jpg,Q
asl_alphabet_train/Z/Z123.jpg,Z
asl_alphabet_train/W/W15.jpg,W
asl_alphabet_train/K/K503.jpg,K
asl_alphabet_train/X/X2403.jpg,X
asl_alphabet_train/A/A1679.jpg,A
asl_alphabet_train/T/T723.jpg,T
asl_alphabet_train/U/U495.jpg,U
asl_alphabet_train/nothing/nothing1602.jpg,nothing
asl_alphabet_train/V/V722.jpg,V
asl_alphabet_train/space/space723.jpg,space
asl_alphabet_train/U/U2007.jpg,U
asl_alphabet_train/Y/Y2624.jpg,Y
asl_alphabet_train/N/N1646.jpg,N
asl_alphabet_train/Y/Y888.jpg,Y
asl_alphabet_train/X/X877.jpg,X
asl_alphabet_train/V/V2602.jpg,V
asl_alphabet_train/del/del1206.jpg,del
asl_alphabet_train/K/K1857.jpg,K
asl_alphabet_train/I/I2276.jpg,I
asl_alphabet_train/R/R536.jpg,R
asl_alphabet_train/H/H1215.jpg,H
asl_alphabet_train/V/V1220.jpg,V
asl_alphabet_train/X/X1631.jpg,X
asl_alphabet_train/X/X654.jpg,X
asl_alphabet_train/Y/Y2723.jpg,Y
asl_alphabet_train/C/C2249.jpg,C
asl_alphabet_train/T/T512.jpg,T
asl_alphabet_train/R/R2880.jpg,R
asl_alphabet_train/K/K259.jpg,K
asl_alphabet_train/B/B845.jpg,B
asl_alphabet_train/O/O1970.jpg,O
asl_alphabet_train/E/E2750.jpg,E
asl_alphabet_train/X/X1522.jpg,X
asl_alphabet_train/A/A1027.jpg,A
asl_alphabet_train/Q/Q2008.jpg,Q
asl_alphabet_train/S/S262.jpg,S
asl_alphabet_train/A/A298.jpg,A
asl_alphabet_train/del/del863.jpg,del
asl_alphabet_train/N/N2348.jpg,N
asl_alphabet_train/O/O63.jpg,O
asl_alphabet_train/C/C2101.jpg,C
asl_alphabet_train/H/H967.jpg,H
asl_alphabet_train/X/X1308.jpg,X
asl_alphabet_train/G/G69.jpg,G
asl_alphabet_train/W/W301.jpg,W
asl_alphabet_train/F/F88.jpg,F
asl_alphabet_train/D/D2591.jpg,D
asl_alphabet_train/M/M1965.jpg,M
asl_alphabet_train/K/K1605.jpg,K
asl_alphabet_train/M/M1159.jpg,M
asl_alphabet_train/Y/Y1692.jpg,Y
asl_alphabet_train/Z/Z1000.jpg,Z
asl_alphabet_train/S/S2275.jpg,S
asl_alphabet_train/del/del2178.jpg,del
asl_alphabet_train/T/T2008.jpg,T
asl_alphabet_train/I/I824.jpg,I
asl_alphabet_train/W/W2715.jpg,W
asl_alphabet_train/Y/Y1054.jpg,Y
asl_alphabet_train/Y/Y1258.jpg,Y
asl_alphabet_train/space/space857.jpg,space
asl_alphabet_train/Y/Y1440.jpg,Y
asl_alphabet_train/Q/Q72.jpg,Q
asl_alphabet_train/N/N1784.jpg,N
asl_alphabet_train/O/O414.jpg,O
asl_alphabet_train/C/C1897.jpg,C
asl_alphabet_train/H/H1548.jpg,H
asl_alphabet_train/O/O2969.jpg,O
asl_alphabet_train/C/C2160.jpg,C
asl_alphabet_train/G/G2376.jpg,G
asl_alphabet_train/M/M1179.jpg,M
asl_alphabet_train/F/F1371.jpg,F
asl_alphabet_train/B/B1652.jpg,B
asl_alphabet_train/A/A1400.jpg,A
asl_alphabet_train/N/N2344.jpg,N
asl_alphabet_train/F/F2447.jpg,F
asl_alphabet_train/W/W1570.jpg,W
asl_alphabet_train/S/S1986.jpg,S
asl_alphabet_train/P/P2110.jpg,P
asl_alphabet_train/T/T2795.jpg,T
asl_alphabet_train/S/S2014.jpg,S
asl_alphabet_train/R/R1021.jpg,R
asl_alphabet_train/S/S841.jpg,S
asl_alphabet_train/W/W1108.jpg,W
asl_alphabet_train/F/F1561.jpg,F
asl_alphabet_train/T/T147.jpg,T
asl_alphabet_train/W/W62.jpg,W
asl_alphabet_train/E/E1117.jpg,E
asl_alphabet_train/K/K2810.jpg,K
asl_alphabet_train/K/K610.jpg,K
asl_alphabet_train/T/T419.jpg,T
asl_alphabet_train/W/W2710.jpg,W
asl_alphabet_train/nothing/nothing262.jpg,nothing
asl_alphabet_train/A/A2053.jpg,A
asl_alphabet_train/N/N2897.jpg,N
asl_alphabet_train/C/C390.jpg,C
asl_alphabet_train/Y/Y1666.jpg,Y
asl_alphabet_train/R/R1912.jpg,R
asl_alphabet_train/H/H756.jpg,H
asl_alphabet_train/K/K747.jpg,K
asl_alphabet_train/L/L713.jpg,L
asl_alphabet_train/A/A2407.jpg,A
asl_alphabet_train/space/space898.jpg,space
asl_alphabet_train/W/W2012.jpg,W
asl_alphabet_train/I/I172.jpg,I
asl_alphabet_train/Q/Q799.jpg,Q
asl_alphabet_train/C/C2024.jpg,C
asl_alphabet_train/F/F2969.jpg,F
asl_alphabet_train/A/A2587.jpg,A
